title,address,author,date
[情報] 春季聯賽 高塩將樹 129球完投勝遠東科大,/bbs/Baseball/M.1557549142.A.3FE.html,sam92084, 5/11
[先發] NPB 橫濱DENA灣星 VS 廣島東洋鯉魚 @ 馬自達,/bbs/Baseball/M.1557549276.A.FE8.html,johnnyckvs, 5/11
[討論] 天使隊擁有兩個MLB十大球星,/bbs/Baseball/M.1557549788.A.6B8.html,yenyu73, 5/11
[新聞] 陳偉殷終於走李維拉路線，王建民當初沒趁隊友之便多練卡特,/bbs/Baseball/M.1557550516.A.6D7.html,polanco, 5/11
[先發] CPBL 二軍 #041 富邦 VS 桃猿 @ 嘉義縣,/bbs/Baseball/M.1557550560.A.ACD.html,johnnyckvs, 5/11
[分享] 今日Luis Castillo,/bbs/Baseball/M.1557550987.A.6F7.html,jones210272, 5/11
[閒聊] 只有我覺得富邦比賽很無聊嗎？,/bbs/Baseball/M.1557550993.A.BEF.html,torrest, 5/11
Re: [新聞] 棒球場撿到一壘界外球 男不還球竟大聲嗆,/bbs/Baseball/M.1557551318.A.393.html,jax56, 5/11
[分享] 今日前田健太,/bbs/Baseball/M.1557551415.A.316.html,rabbitdatu, 5/11
[新聞] 胡智為4局挨4轟失6分 吞本季第2敗,/bbs/Baseball/M.1557551596.A.630.html,acwz7362, 5/11
[先發] NPB 樂天 VS 歐力士 ＠ 神戶,/bbs/Baseball/M.1557551815.A.774.html,YuiiAnitima, 5/11
[炸裂] Matt Chapman,/bbs/Baseball/M.1557552062.A.896.html,cliff02468, 5/11
[新聞]拒還普侯斯紀念球 老虎球迷睡一覺改變心意,/bbs/Baseball/M.1557552118.A.45F.html,arashicool, 5/11
[情報] 今日 MLB 投打表現 (2019.05.10),/bbs/Baseball/M.1557552130.A.915.html,Rambo, 5/11
[公告] 板規,/bbs/Baseball/M.1553011929.A.F3C.html,tmlc, 3/20
[先發] NPB 西武 VS 日本火腿 ＠ 札幌巨蛋,/bbs/Baseball/M.1557548160.A.337.html,YuiiAnitima, 5/11
[先發] NPB 千葉羅德海洋 VS 福岡軟銀鷹 @ 福岡巨蛋,/bbs/Baseball/M.1557548708.A.971.html,johnnyckvs, 5/11
[先發] NPB 中日龍 VS 阪神虎 @ 甲子園,/bbs/Baseball/M.1557548990.A.27C.html,johnnyckvs, 5/11
[先發] CPBL 二軍 #041 富邦 VS 桃猿 @ 嘉義縣,/bbs/Baseball/M.1557550560.A.ACD.html,johnnyckvs, 5/11
title,address,author,date
[新聞] MLB／陳偉殷後援漸入佳境 坦言仍想回先發,/bbs/Baseball/M.1557544615.A.893.html,HANASUCIA, 5/11
[炸裂]  Chris Davis,/bbs/Baseball/M.1557544927.A.35A.html,Zw111196, 5/11
[新聞] MLB／馬林魚洛培茲爆10分 攜陳偉殷平隊史,/bbs/Baseball/M.1557545578.A.73E.html,HANASUCIA, 5/11
[新聞] 菊池雄星用松焦油?裁判分析這動作證明清白,/bbs/Baseball/M.1557546282.A.16D.html,Intelnet, 5/11
[炸裂] Joc Pederson 雙響,/bbs/Baseball/M.1557546656.A.2B8.html,Darvish5566, 5/11
[新聞] MLB》要刮鬍了 凱寇可能去洋基,/bbs/Baseball/M.1557546699.A.A87.html,AZBTPATONY, 5/11
[贈送]  中職四隊周邊+啦啦棒,/bbs/Baseball/M.1557546735.A.5C8.html,Qeteshmini, 5/11
[新聞] 期待大谷重返二刀流 賈吉：對他特別警戒  ,/bbs/Baseball/M.1557546748.A.68B.html,polanco, 5/11
Re: [討論] 為啥122的PJ不用下去調整,/bbs/Baseball/M.1557546755.A.BF2.html,shiaubai, 5/11
Re: [討論] 為啥122的PJ不用下去調整,/bbs/Baseball/M.1557547276.A.ED3.html,barry610171, 5/11
[分享] 今日大谷翔平,/bbs/Baseball/M.1557547314.A.149.html,theHum, 5/11
[炸裂] 勇士隊 Ronald Acuna,/bbs/Baseball/M.1557547775.A.521.html,youngluke, 5/11
[新聞] 殷仔倒吃甘蔗 任務將更吃重,/bbs/Baseball/M.1557547989.A.252.html,shiaubai, 5/11
[問題] 電視轉播中裁判的視角,/bbs/Baseball/M.1557548103.A.738.html,furuta27, 5/11
[先發] NPB 西武 VS 日本火腿 ＠ 札幌巨蛋,/bbs/Baseball/M.1557548160.A.337.html,YuiiAnitima, 5/11
[新聞] SPC休士頓有麻煩了 明星艾圖維首局傷退,/bbs/Baseball/M.1557548264.A.3F6.html,richer23, 5/11
Re: [情報] 台灣全家便利商店開賣日本火腿球賽門票,/bbs/Baseball/M.1557548615.A.A2E.html,kotoda, 5/11
[先發] NPB 千葉羅德海洋 VS 福岡軟銀鷹 @ 福岡巨蛋,/bbs/Baseball/M.1557548708.A.971.html,johnnyckvs, 5/11
[討論] 馬大魚為啥不讓殷仔回先發？,/bbs/Baseball/M.1557548748.A.D70.html,zzzzzc, 5/11
[先發] NPB 中日龍 VS 阪神虎 @ 甲子園,/bbs/Baseball/M.1557548990.A.27C.html,johnnyckvs, 5/11
title,address,author,date
[LIVE] (MLB) PIT ＠ STL 大聯盟每日免費收看,/bbs/Baseball/M.1557532651.A.07F.html,saiulbb, 5/11
[新聞] 陳禹勳「失速」下二軍　吳俊良：2好球投,/bbs/Baseball/M.1557534693.A.E4A.html,zzyyxx77, 5/11
[炸裂] Austin Meadows 兩分砲,/bbs/Baseball/M.1557535090.A.90B.html,saiulbb, 5/11
[新聞] 白宮鬧笑話 網站寫錯紅襪隊名  ,/bbs/Baseball/M.1557537225.A.AA4.html,polanco, 5/11
[新聞] 11轟有10轟砲擊後援投手 大都會阿隆索專,/bbs/Baseball/M.1557537979.A.E68.html,if2, 5/11
[新聞] MLB／40場16轟速率高 葉力奇有望拚60轟,/bbs/Baseball/M.1557539530.A.282.html,lamigo, 5/11
[討論] 哪些球員沒被放在保護名單會讓人驚訝後,/bbs/Baseball/M.1557539794.A.F11.html,penchlin, 5/11
[新聞] SPCMLB》伸卡塞揚待業中 美媒爆這隊最有,/bbs/Baseball/M.1557540223.A.859.html,lamigo, 5/11
[分享] 歷史上的今天 20110511 陳金鋒再見HR,/bbs/Baseball/M.1557540568.A.05C.html,carhow, 5/11
[新聞] 中職直播／防禦率破6的洋投對決！艾迪頓,/bbs/Baseball/M.1557541967.A.914.html,youcantodo, 5/11
[新聞] 天使火力四射轟金鶯　大谷翔平棒子靜悄悄,/bbs/Baseball/M.1557542183.A.CF7.html,Kitakami, 5/11
[閒聊] 本日胡智為,/bbs/Baseball/M.1557542406.A.F4A.html,kindaichi21, 5/11
[新聞] 不還Pujols里程碑球 球迷稱不被老虎球團,/bbs/Baseball/M.1557542583.A.FFC.html,ilovesuarez, 5/11
[分享] 今日 Justin Verlander,/bbs/Baseball/M.1557542725.A.6D3.html,rabbitdatu, 5/11
[公告] Baseball 樂透開獎,/bbs/Baseball/M.1557542904.A.9C8.html,[彩券], 5/11
[公告] Baseball 板 開始舉辦樂透!,/bbs/Baseball/M.1557543077.A.A26.html,tmlc, 5/11
[新聞] MLB／復出後場場三振 大谷快速集滿7K,/bbs/Baseball/M.1557543207.A.CC0.html,HANASUCIA, 5/11
[新聞] 日職／王柏融二軍先發 相隔11天首度實戰,/bbs/Baseball/M.1557544050.A.E13.html,acwz7362, 5/11
[問題] 這是什麼攝影技術？？,/bbs/Baseball/M.1557544112.A.512.html,jp956956, 5/11
[分享] 甲子園如何變成日本高中球兒的棒球聖地？,/bbs/Baseball/M.1557544563.A.D00.html,goodvictor, 5/11
title,address,author,date
Re: [分享] 賴鴻誠粉專FB,/bbs/Baseball/M.1557508522.A.CCF.html,hcbr, 5/11
Re: [分享] 陳禹勳FB,/bbs/Baseball/M.1557508590.A.959.html,iloveayken, 5/11
[閒聊] 賴師傅IG,/bbs/Baseball/M.1557508819.A.F67.html,barry610171, 5/11
[分享] 賴鴻誠失誤集,/bbs/Baseball/M.1557509162.A.C8B.html,bobsonkareem, 5/11
[閒聊] 如果陳晨威今年一直順順打下去,/bbs/Baseball/M.1557509536.A.3BE.html,SignKing, 5/11
[閒聊] 悍將看到勇士奪冠是不是應該要有點自覺?,/bbs/Baseball/M.1557509723.A.447.html,sfw2579, 5/11
[新聞] 中職》魔鬼藏在細節裡 悍將日籍教練給台,/bbs/Baseball/M.1557511096.A.2B6.html,ccf52881, 5/11
[新聞] 中職／中華隊總教練誰來當 領隊會議恐怕,/bbs/Baseball/M.1557511378.A.F44.html,ccf52881, 5/11
[情報] 台灣全家便利商店開賣日本火腿球賽門票,/bbs/Baseball/M.1557513212.A.371.html,Midiya, 5/11
[情報] 火腿「最想讓他成為男友」票選 中途結果,/bbs/Baseball/M.1557515764.A.37C.html,Midiya, 5/11
"[閒聊] 在台灣,棒球籃球哪個拿冠軍比較難",/bbs/Baseball/M.1557520503.A.AA8.html,vy8824, 5/11
[LIVE] 天使隊 VS 金鶯隊  大谷翔平先發第三棒,/bbs/Baseball/M.1557527757.A.8E4.html,-, 5/11
[新聞] 猿止4連敗 「鄉長」最快今下放,/bbs/Baseball/M.1557528380.A.CB3.html,theHum, 5/11
[新聞] 林其緯救獅 上次奪MVP是贏獅,/bbs/Baseball/M.1557528615.A.DB8.html,shiaubai, 5/11
[公告] 水桶,/bbs/Baseball/M.1557529081.A.0F4.html,shiaubai, 5/11
[LIVE] (MLB) NYY @ TB  美聯東區一二名仙拚仙G1,/bbs/Baseball/M.1557529741.A.BC9.html,tmlc, 5/11
[問題] 賴鴻誠參加國際賽問題,/bbs/Baseball/M.1557530630.A.898.html,citpo, 5/11
[炸裂] Amed Rosario 滿貫砲 大都會首局得8分,/bbs/Baseball/M.1557531292.A.E4A.html,youcantodo, 5/11
[炸裂] Mike Trout,/bbs/Baseball/M.1557532104.A.B3A.html,youngluke, 5/11
title,address,author,date
[閒聊] 只有富邦球員那麼愛硬拗嗎？,/bbs/Baseball/M.1557503256.A.C9A.html,s0806001, 5/10
[新聞] 瑞安好投統一鬆口氣！果斷換林其緯 黃甘,/bbs/Baseball/M.1557503270.A.748.html,girl10319, 5/10
Re: [新聞] 不是記錯出局數 賴鴻城離譜失誤另有原因,/bbs/Baseball/M.1557503428.A.603.html,king665714, 5/10
[新聞] 鄭佳彥連兩戰失分無礙 伯納：今晚有機會,/bbs/Baseball/M.1557503550.A.84F.html,Joseph5566, 5/10
[新聞] 中職/李茲代終結者 洪總：為了贏球,/bbs/Baseball/M.1557503698.A.477.html,chihchingho, 5/10
[閒聊] 猿隊是不是四隊當中的楷模,/bbs/Baseball/M.1557503769.A.D05.html,youcantodo, 5/10
[閒聊] 暴雪中的BTB,/bbs/Baseball/M.1557504029.A.689.html,hicker, 5/11
[分享] 麥卡貝-中繼投手的心聲 賴鴻誠,/bbs/Baseball/M.1557504080.A.A8D.html,jones210272, 5/11
[閒聊] 其實林岳平超級強吧,/bbs/Baseball/M.1557504245.A.503.html,jeff1013, 5/11
[分享] 賴鴻誠粉專FB,/bbs/Baseball/M.1557504290.A.AC4.html,carbee, 5/11
Re: [閒聊] 賴鴻誠是不是一直是這種態度啊,/bbs/Baseball/M.1557504661.A.F5B.html,iphone15, 5/11
[分享] 陳禹勳FB,/bbs/Baseball/M.1557505735.A.C7C.html,acwz7362, 5/11
[新聞] 全隊簽名千局球衣　羅力超萌女兒亮相,/bbs/Baseball/M.1557506449.A.0B4.html,zaxs, 5/11
Re: [分享] 賴鴻誠粉專FB,/bbs/Baseball/M.1557506901.A.3F7.html,kobe089, 5/11
[分享] 中職生涯救援點,/bbs/Baseball/M.1557506902.A.FC4.html,tip790322, 5/11
Re: [閒聊] 其實林岳平超級強吧,/bbs/Baseball/M.1557507280.A.68F.html,AisinGioro, 5/11
Re: [分享] 陳禹勳FB,/bbs/Baseball/M.1557507322.A.875.html,QchchQ, 5/11
Re: [新聞] 林益全衝過頭遭夾殺　葉總：忘記自己腳程,/bbs/Baseball/M.1557507440.A.52E.html,Bears, 5/11
[分享] 中職球員勝投排行榜前20,/bbs/Baseball/M.1557507808.A.3B4.html,k591, 5/11
Re: [分享] 賴鴻誠粉專FB,/bbs/Baseball/M.1557508129.A.ACA.html,q2009tai2000, 5/11
title,address,author,date
[分享] 今日新莊、桃園人數,/bbs/Baseball/M.1557500180.A.C0C.html,Sky77777777, 5/10
Re: [分享] 今日新莊、桃園人數,/bbs/Baseball/M.1557500455.A.020.html,ryanl, 5/10
[新聞] 陳禹勳防禦率破10 下放二軍調整,/bbs/Baseball/M.1557500483.A.B6E.html,dream2000, 5/10
[新聞] 陳禹勳中繼仍挨打　洪一中：下二軍調整,/bbs/Baseball/M.1557500510.A.404.html,AllStar5566, 5/10
[討論] 花賢 或 花花 這兩球有機會做DP嗎？,/bbs/Baseball/M.1557500684.A.BA9.html,GaryCrawford, 5/10
[討論] 為啥122的PJ不用下去調整,/bbs/Baseball/M.1557500711.A.614.html,cplusplus426, 5/10
Re: [閒聊] 記錯出局數算是很離譜的失誤嗎？,/bbs/Baseball/M.1557500793.A.273.html,ayiela, 5/10
[分享] CPBL戰績,/bbs/Baseball/M.1557501101.A.6A0.html,Sky77777777, 5/10
[閒聊] 賴師傅這麼離譜 蝦哥不長知識說不過去吧,/bbs/Baseball/M.1557501309.A.A4B.html,kelosh22, 5/10
[新聞] 中職／朱育賢關鍵接殺 洪總：沒接到會崩,/bbs/Baseball/M.1557501479.A.563.html,sai6215, 5/10
[討論] 少主拿到SBL冠軍後的下一步？？,/bbs/Baseball/M.1557501543.A.C55.html,growl, 5/10
[閒聊] 賴鴻誠是不是一直是這種態度啊,/bbs/Baseball/M.1557501555.A.866.html,cena0605, 5/10
[新聞] 不是記錯出局數 賴鴻城離譜失誤另有原因,/bbs/Baseball/M.1557502305.A.8E1.html,murray, 5/10
[分享] 菊池涼介 取得日職國內自由球員資格,/bbs/Baseball/M.1557502437.A.6BE.html,thnlkj0665, 5/10
[新聞] 手機寫心得求進步 蔡齊哲保送減少,/bbs/Baseball/M.1557502456.A.D27.html,iam168888888, 5/10
[閒聊] 火腿對大谷的禁愛令 可以說是成功了嗎？,/bbs/Baseball/M.1557502514.A.32D.html,yuechen, 5/10
[新聞] 林其緯守住滿壘危機助獅搶勝 相隔6年再,/bbs/Baseball/M.1557502560.A.51A.html,iam168888888, 5/10
Re: [討論] 少主拿到SBL冠軍後的下一步？？,/bbs/Baseball/M.1557502599.A.2F7.html,IchiKori176, 5/10
[數據]韓職 5/10 highlight,/bbs/Baseball/M.1557502652.A.CED.html,FSHAY, 5/10
Re: [新聞] 不是記錯出局數 賴鴻城離譜失誤另有原因,/bbs/Baseball/M.1557502849.A.A87.html,sue5566, 5/10
title,address,author,date
[討論] 左右真的是病嗎？,/bbs/Baseball/M.1557496935.A.D69.html,delphi5566, 5/10
[閒聊] 是不是有棒球之神存在,/bbs/Baseball/M.1557497559.A.490.html,barry610171, 5/10
[問題] 陳晨威是不是得罪球團,/bbs/Baseball/M.1557498189.A.2AC.html,x3139, 5/10
[新聞] SPC-日職》陽岱鋼替補上場猛打賞！巨人,/bbs/Baseball/M.1557498228.A.FDE.html,johnson20524, 5/10
[閒聊] 記錯出局數算是很離譜的失誤嗎？,/bbs/Baseball/M.1557498422.A.0F8.html,luckysmallsu, 5/10
[情報] 兄弟FANS CLUB X戀與女孩 X「戀愛球衣」,/bbs/Baseball/M.1557498443.A.835.html,vul3ej, 5/10
[閒聊] 小文劇場,/bbs/Baseball/M.1557498666.A.D8E.html,carbee, 5/10
[閒聊] 為什麼統一只能贏富邦?,/bbs/Baseball/M.1557498732.A.7DD.html,Misawa2009, 5/10
[公告] Baseball 樂透開獎,/bbs/Baseball/M.1557498853.A.3A1.html,[彩券], 5/10
[閒聊] 阿鑼是來跟旅外邦交朋友的嗎？,/bbs/Baseball/M.1557498966.A.7AC.html,LOWJ, 5/10
[公告] Baseball 板 開始舉辦樂透!,/bbs/Baseball/M.1557498969.A.2D6.html,tmlc, 5/10
[閒聊] 今天邦邦喵喵戰的MVP,/bbs/Baseball/M.1557498993.A.254.html,BobX, 5/10
[閒聊] 邦邦為什麼跟喵打時都會失智阿？,/bbs/Baseball/M.1557499342.A.05E.html,abc5588646, 5/10
[閒聊] 賴鴻誠老天爺都看不下去,/bbs/Baseball/M.1557499516.A.B10.html,-, 5/10
[閒聊] 有哪些球員符合硬漢的形象,/bbs/Baseball/M.1557499701.A.D62.html,joulin, 5/10
[閒聊] 現在看起來辜辜式整頓是否真的有用？,/bbs/Baseball/M.1557499761.A.F26.html,TravisShaw, 5/10
[分享] 富邦無人出局滿壘被統一連三次NP影片,/bbs/Baseball/M.1557499913.A.4E4.html,MKII5566, 5/10
[分享] 今日陳韻文,/bbs/Baseball/M.1557499923.A.1D6.html,jones210272, 5/10
[閒聊] 如果振總是富邦總教練 要貓幾個?,/bbs/Baseball/M.1557499956.A.D12.html,oDNSoIce, 5/10
title,address,author,date
[閒聊] 如果少主現在看悍將的比賽會想什麼,/bbs/Baseball/M.1557493421.A.9D2.html,barry610171, 5/10
[分享] 今日陽岱鋼,/bbs/Baseball/M.1557493440.A.150.html,thnlkj0665, 5/10
[閒聊] 鄉長的球速去哪了?,/bbs/Baseball/M.1557493675.A.09E.html,say29217074, 5/10
[閒聊] 賴師傅記錯出局數,/bbs/Baseball/M.1557493731.A.105.html,lawrence0112, 5/10
[閒聊] 賴鴻誠今天這失誤有點誇張,/bbs/Baseball/M.1557493826.A.86B.html,humbler, 5/10
[閒聊] 是不是甘蔗生辰八字剋富邦？,/bbs/Baseball/M.1557493844.A.4F4.html,GaryCrawford, 5/10
[閒聊] 陳晨威VS黃鈞聲本壘攻防戰,/bbs/Baseball/M.1557493917.A.219.html,jameshu1995, 5/10
[討論] 可以請我邦去二軍陪味全一年嗎,/bbs/Baseball/M.1557493933.A.AC1.html,tommy123310, 5/10
[討論] 為什麼富邦的球員打球態度這麼差？,/bbs/Baseball/M.1557493970.A.515.html,NTUST, 5/10
[分享] 賴鴻誠剛剛那個play影片,/bbs/Baseball/M.1557494221.A.87F.html,z12196, 5/10
[閒聊] 認真問 振總是不是富邦唯一解?,/bbs/Baseball/M.1557494411.A.B7A.html,say29217074, 5/10
[討論] 賴鴻誠這球錢定遠是不是有點生氣,/bbs/Baseball/M.1557494588.A.C59.html,-, 5/10
[問題] Yoh是不是要重回第一棒才是正解?,/bbs/Baseball/M.1557495012.A.B5B.html,btm978952, 5/10
[閒聊] 今天富邦誰會發FB？,/bbs/Baseball/M.1557495115.A.A66.html,wwewcwwwf, 5/10
[討論] 5/11金鶯打天使,/bbs/Baseball/M.1557495506.A.FFF.html,racksold, 5/10
[新聞] 兄弟對桃猿打得好 伯納：老將發揮領導力,/bbs/Baseball/M.1557495910.A.640.html,tianshang, 5/10
[討論] 哪種球員會讓人討厭？,/bbs/Baseball/M.1557496177.A.57F.html,acwz7362, 5/10
[情報] 韓國職棒 5/11 先發,/bbs/Baseball/M.1557496284.A.03B.html,richer23, 5/10
[舊聞] 中職／尷尬跑壘失誤　陳品捷：記錯出局,/bbs/Baseball/M.1557496530.A.BB8.html,FSHAY, 5/10
title,address,author,date
Re: [閒聊] 13號宣佈的是味全明年直接打一軍大家覺得,/bbs/Baseball/M.1557488786.A.AE8.html,BBOYstyle10, 5/10
[閒聊] 國外看中華職棒轉播,/bbs/Baseball/M.1557488854.A.D99.html,pareal114, 5/10
[討論] 洋砲是不是真的不適合中職,/bbs/Baseball/M.1557488885.A.C01.html,st941101, 5/10
[新聞] 不爽Happ頭部近身球　Gordon：我有家人,/bbs/Baseball/M.1557489254.A.A17.html,saiulbb, 5/10
[新聞] 打擊戰險勝巨人　Arenado：專注過程好事會發生,/bbs/Baseball/M.1557489255.A.F1D.html,saiulbb, 5/10
[新聞] MLB》波依德克服不穩定扛王牌　老虎當年送走塞揚左投終回報,/bbs/Baseball/M.1557489256.A.E60.html,saiulbb, 5/10
Re: [閒聊] 棄棒球從美足的Kyler Murray成為NFL,/bbs/Baseball/M.1557489261.A.16A.html,k2541398, 5/10
[分享] 真明星恩賜，這都忍得住！！！,/bbs/Baseball/M.1557491032.A.1A0.html,kukukuma, 5/10
[炸裂] 田中俊太,/bbs/Baseball/M.1557491134.A.414.html,thnlkj0665, 5/10
[新聞] 選秀熱門人選江國豪　伯納親自到場觀看,/bbs/Baseball/M.1557491987.A.F42.html,zaxs, 5/10
[新聞] 陳鏞基傷癒歸隊 挑戰生涯百轟順其自然,/bbs/Baseball/M.1557491995.A.120.html,girl10319, 5/10
[討論] 台灣如果引進科學訓練，有機會贏日本嗎?,/bbs/Baseball/M.1557492209.A.826.html,Festo, 5/10
Re: [新聞] 選秀會連3年在台中 確定會有電視轉播,/bbs/Baseball/M.1557492583.A.701.html,trylin, 5/10
[討論] 0.148還可以放在先發是打線什麼概念,/bbs/Baseball/M.1557492618.A.449.html,yoiverson, 5/10
[閒聊] 富邦教練團還要忍受陳品捷多久?,/bbs/Baseball/M.1557492742.A.447.html,sfw2579, 5/10
[分享] 今日大田泰示,/bbs/Baseball/M.1557492749.A.30E.html,bengowa, 5/10
[新聞] SPC-MLB》佩洛塔9局追平轟、馬提10局再見安 響尾蛇氣走勇士,/bbs/Baseball/M.1557493100.A.983.html,saiulbb, 5/10
[新聞] MLB／紅雀轟下本季新高單場17分 秘訣在於卡拉OK,/bbs/Baseball/M.1557493101.A.99C.html,saiulbb, 5/10
[討論] 我喵非常保護洋投的原因是預算?,/bbs/Baseball/M.1557493197.A.135.html,HONYLO, 5/10
[閒聊] 我說那個高國麟呢?,/bbs/Baseball/M.1557493263.A.A2F.html,joulin, 5/10
title,address,author,date
[先發] CPBL例行賽#066 兄弟 vs 桃猿 @ 桃園,/bbs/Baseball/M.1557482753.A.9D0.html,icemiku, 5/10
[新聞] 陳品學升一軍10天未出賽 陳連宏:下週可能,/bbs/Baseball/M.1557482779.A.EEB.html,befly10015, 5/10
[先發] CPBL例行賽#065 統一7-11 VS 富邦 @新莊,/bbs/Baseball/M.1557482849.A.348.html,WongTakashi, 5/10
Re: [閒聊] 13號宣佈的是味全明年直接打一軍大家覺得,/bbs/Baseball/M.1557482958.A.196.html,Bobhaha, 5/10
[分享] 韓職本季第二張機票? 大麥克被點名,/bbs/Baseball/M.1557483061.A.CCF.html,suzhou, 5/10
[新聞] SPC-超狂美技沒收滿貫砲!台灣小球員紅到,/bbs/Baseball/M.1557484344.A.BDE.html,jones210272, 5/10
[炸裂] 中川圭太,/bbs/Baseball/M.1557484518.A.7D6.html,thnlkj0665, 5/10
[新聞] 談中華隊總教練？馮勝賢賽前與洪一中會,/bbs/Baseball/M.1557484812.A.475.html,tomlishan, 5/10
[新聞] 尼克斯對決楊志龍 桃猿要止對戰兄弟3連敗,/bbs/Baseball/M.1557485002.A.C68.html,jones210272, 5/10
[炸裂] 中村剛也,/bbs/Baseball/M.1557485576.A.A42.html,thnlkj0665, 5/10
[新聞] 陳偉殷勤練卡特球　封印昔日拿手滑球,/bbs/Baseball/M.1557486960.A.DE5.html,-, 5/10
[炸裂] 岡本和真,/bbs/Baseball/M.1557487138.A.19B.html,ZhiLou, 5/10
[閒聊] 剛剛張志強被拉掉的那一顆,/bbs/Baseball/M.1557487680.A.326.html,thnlkj0665, 5/10
[炸裂] 廖健富,/bbs/Baseball/M.1557487805.A.E4F.html,ttnakafzcm, 5/10
[新聞] 拚了！桃猿對中信三連戰　洋投李茲轉任,/bbs/Baseball/M.1557487837.A.088.html,McCormick, 5/10
[新聞] 聯盟13日宣布重大消息 馮勝賢密會洪總近,/bbs/Baseball/M.1557488107.A.220.html,ivan609, 5/10
[問題] 關於近年來投手球種問題？,/bbs/Baseball/M.1557488261.A.C0F.html,-, 5/10
